domain	intent	utterance	bio
Spotify	AddSongToPlaylistWithName	guarda la pista que se está reproduciendo a mi lista de reproducción binatural beats on spotify	o o o o o o o o o o o o b-playlist i-playlist o o
Spotify	AddSongToPlaylistWithName	guarda la pista que se está reproduciendo a la lista de reproducción pilates	o o o o o o o o o o o o b-playlist
Spotify	AddSongToPlaylistWithName	guarda la pista que se está reproduciendo a la lista de reproducción dinner with friends on spotify	o o o o o o o o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade no people to person a playlist jazzy morning	o b-song i-song i-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade wonder a playlist the essential ska en spotify	o b-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade chant a mi playlist workday soul en spotify	o b-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade from a distance a lista de reproducción sweat	o b-song i-song i-song o o o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade vortex a lista de reproducción peaceful piano en spotify	o b-song o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade long time ago a mi lista de reproducción pure rock and roll	o b-song i-song i-song o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade odds against tomorrow a mi lista de reproducción indie india en spotify	o b-song i-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade traffic a la lista de reproducción opera 100	o b-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade aurora a la lista de reproducción you and me en spotify	o b-song o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade canción a survey a playlist dirty rock	o o b-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade canción die a playlist dinner for one en spotify	o o b-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade canción norman fucking rockwell a mi playlist emo forever	o o b-song i-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade canción moon in the water a mi playlist crossroad blues en spotify	o o b-song i-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade canción bud guy a lista de reproducción duo mix	o o b-song i-song o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade canción hit man a lista de reproducción pop 4 kids en spotify	o o b-song i-song o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade canción deal with it a mi lista de reproducción punk japan	o o b-song i-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade canción to hell with good intentions a mi lista de reproducción music box en spotify	o o b-song i-song i-song i-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade canción waiting for you a la lista de reproducción indie folk for focus	o o b-song i-song i-song o o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade canción a history of bad men a la lista de reproducción death metal and beyond en spotify	o o b-song i-song i-song i-song i-song o o o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade pista hit me till i break my bones a playlist classical essentials	o o b-song i-song i-song i-song i-song i-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade pista kids a playlist trance mission en spotify	o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade pista stamina a mi playlist discovery	o o b-song o o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade pista as often as i can a mi playlist quiet moment en spotify	o o b-song i-song i-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade pista diamond a lista de reproducción hype	o o b-song o o o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade pista radian a lista de reproducción viral hits en spotify	o o b-song o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade pista take a mi lista de reproducción rockin vibes	o o b-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade pista love fuzz a mi lista de reproducción rap caviar en spotify	o o b-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade pista the king a la lista de reproducción strings for sleeping	o o b-song i-song o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la canción running a playlist mind right en spotify	o o o b-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la canción after the gold rush a mi playlist road trip to tokyo	o o o b-song i-song i-song i-song o o o b-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la canción one minute to midnight a mi playlist acid blues en spotify	o o o b-song i-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la canción the three jewels a lista de reproducción very nearly nashville	o o o b-song i-song i-song o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la canción she works out too much a lista de reproducción soft focus en spotify	o o o b-song i-song i-song i-song i-song o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la canción numb a mi lista de reproducción string quartet 101	o o o b-song o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la canción suddenly a mi lista de reproducción prog rock monsters en spotify	o o o b-song o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la canción to whom it may concern a la lista de reproducción perfect concentration	o o o b-song i-song i-song i-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la canción the fat man a la lista de reproducción nudisco en spotify	o o o b-song i-song i-song o o o o o b-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la pista lux prima a playlist legendary	o o o b-song i-song o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la pista swing shut a playlist all new indie en spotify	o o o b-song i-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la pista lemon glow a mi playlist cloud rap	o o o b-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la pista memo to the man a mi playlist rock this en spotify	o o o b-song i-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la pista no idol a lista de reproducción lullaby baby	o o o b-song i-song o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la pista i love to move it here a lista de reproducción modern psychedelia en spotify	o o o b-song i-song i-song i-song i-song i-song o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la pista bloody mess a mi lista de reproducción all funked up	o o o b-song i-song o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	añade la pista venus in furs a mi lista de reproducción not quite classical en spotify	o o o b-song i-song i-song o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	añade la pista splash down a la lista de reproducción sunrise yoga	o o o b-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda london calling a playlist heart beats en spotify	o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda swallow my pride a mi playlist nu metal generation	o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda high and dry a mi playlist sew jammin en spotify	o b-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda down the drain a lista de reproducción bottom up	o b-song i-song i-song o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda skins in my closet a lista de reproducción 60s rock anthems en spotify	o b-song i-song i-song i-song o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda hey mama wolf a mi lista de reproducción 90s love songs	o b-song i-song i-song o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda human nature a mi lista de reproducción adrenaline workout en spotify	o b-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda all i want a la lista de reproducción industrial metal	o b-song i-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda damaged goods a la lista de reproducción cali fire en spotify	o b-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda canción dramamine a playlist dance is universal	o o b-song o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda canción custom concern a playlist pure mellow jazz en spotify	o o b-song i-song o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda canción beach side property a mi playlist short and bitter	o o b-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda canción head south a mi playlist relax millenial unwind en spotify	o o b-song i-song o o o b-playlist b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda canción exit does not exit a lista de reproducción relaxing chopin	o o b-song i-song i-song i-song o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda canción my favorite things a lista de reproducción new metal tracks en spotify	o o b-song i-song i-song o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda canción giant steps a mi lista de reproducción on repeat	o o b-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda canción like sonny a mi lista de reproducción late night en spotify	o o b-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda canción my shining hour a la lista de reproducción rock hits	o o b-song i-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda canción big bang a la lista de reproducción housewerk en spotify	o o b-song i-song o o o o o b-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda pista oxygen a playlist bittersweet	o o b-song o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda pista skip town a playlist country gold en spotify	o o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda pista missing a mi playlist kids workout	o o b-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda pista body a mi playlist easy 90s en spotify	o o b-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda pista wake up next to god a lista de reproducción wild country	o o b-song i-song i-song i-song i-song o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda pista got you a lista de reproducción rock covers en spotify	o o b-song i-song o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda pista what is she waring a mi lista de reproducción yacht rock	o o b-song i-song i-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda pista the city of roses a mi lista de reproducción ballet and beyond en spotify	o o b-song i-song i-song i-song o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda pista fantas a la lista de reproducción all-nighter	o o b-song o o o o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda pista end of my bloodline a la lista de reproducción a shot of indie en spotify	o o b-song i-song i-song i-song o o o o o b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción follow you a playlist apply yourself	o o o b-song i-song o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción choo choo a playlist breakout country en spotify	o o o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción the arrow of our youth a mi playlist the bechelor party	o o o b-song i-song i-song i-song i-song o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción birth of violence a mi playlist dinner music en spotify	o o o b-song i-song i-song o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción an ambulance a lista de reproducción classical moments in the movies	o o o b-song i-song o o o o b-playlist i-playlist i-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción nothing has to be true a lista de reproducción fall asleep en spotify	o o o b-song i-song i-song i-song i-song o o o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción necromania a mi lista de reproducción powerwalk	o o o b-song o o o o o b-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción slowboat a mi lista de reproducción jazz for study en spotify	o o o b-song o o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la canción perfume a la lista de reproducción atmospheric sci-fi soundtracks	o o o b-song o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista bad liar a playlist tropical house en spotify	o o o b-song i-song o o b-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista the man with no heart or brain a mi playlist sad beats	o o o b-song i-song i-song i-song i-song i-song i-song o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista paper boy a mi playlist feel good dinner en spotify	o o o b-song i-song o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista run to me a lista de reproducción pop goes classical	o o o b-song i-song i-song o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista irato a lista de reproducción gentle piano concertos en spotify	o o o b-song o o o o b-playlist i-playlist i-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista any human friend a mi lista de reproducción morning classical	o o o b-song i-song i-song o o o o o b-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista we are surrounded a mi lista de reproducción 2021 en spotify	o o o b-song i-song i-song o o o o o b-playlist o o
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista of the past a la lista de reproducción black history salute	o o o b-song i-song i-song o o o o o b-playlist i-playlist i-playlist
Spotify	AddSongWithNameToPlaylistWithName	guarda la pista list of boys a la lista de reproducción pop study en spotify	o o o b-song i-song i-song o o o o o b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade este derretirse}_TYPE a feel good winter	o o b-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade este assume form}_TYPE a nasty bits en spotify	o o b-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade este anoyo}_TYPE a playlist all things post	o o b-album i-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade este capsule losing contact}_TYPE a playlist party up en spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade este amyl and the sniffers}_TYPE a mi playlist country kind of love	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade este mura masa}_TYPE a mi playlist road trip to kyoto en spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade este careful}_TYPE a lista de reproducción broken heart	o o b-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade este return to center}_TYPE a lista de reproducción popco en spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist o o
Spotify	AddAlbumToPlaylist	añade este the undivided five}_TYPE a mi lista de reproducción making babies	o o b-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade este signs of satanic youth}_TYPE a mi lista de reproducción women od indie en spotify	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade este the flower and the vessel}_TYPE a la lista de reproducción white noise	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade ese purple mountains}_TYPE a repeat rewind en spotify	o o b-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade ese outer peace}_TYPE a playlist study soundtrack	o o b-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade ese basking in the glow}_TYPE a playlist yoga and meditation en spotify	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade ese mazy fly}_TYPE a mi playlist classical running	o o b-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade ese death to the planet}_TYPE a mi playlist funk evolution en spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade ese have we meet}_TYPE a lista de reproducción pop rock shot	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade ese all mirrors}_TYPE a lista de reproducción chicago blues en spotify	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade ese deforming lobes}_TYPE a mi lista de reproducción xoxo	o o b-album i-album i-album i-album i-album i-album i-album b-playlist
Spotify	AddAlbumToPlaylist	añade ese take 2}_TYPE a mi lista de reproducción the perfect crafternoon en spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	añade ese the neon skyline}_TYPE a la lista de reproducción gym and drinking	o o b-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	añade ese love fuzz}_TYPE a la lista de reproducción acoustic blues en spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda este whites 011}_TYPE a slightly haunted	o o b-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda este crushing}_TYPE a indie covers en spotify	o o b-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda este fudge sandwich}_TYPE a playlist complete chaos	o o b-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda este support alien invasion}_TYPE a playlist young music city en spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda este american idiot}_TYPE a mi playlist still hot	o o b-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda este desire}_TYPE a mi playlist spotify picks en spotify	o o b-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda este girl with basket of fruits}_TYPE a lista de reproducción funk rock	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda este data horde}_TYPE a lista de reproducción peaceful choir en spotify	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda este sirens}_TYPE a mi lista de reproducción tailgate party	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda este heard of a dog}_TYPE a mi lista de reproducción blues roots en spotify	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda este fear inoculum}_TYPE a la lista de reproducción latin urban gaming	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda ese negative space}_TYPE a alternative 90s en spotify	o o b-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda ese rare}_TYPE a playlist live and loud	o o b-album i-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda ese wizard bloody wizard}_TYPE a playlist grunge forever en spotify	o o b-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda ese when we all fall aslep, where do we go}_TYPE a mi playlist my funeral songs	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda ese nothing great about britain}_TYPE a mi playlist peaceful guitar en spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda ese puck}_TYPE a lista de reproducción black and dark metal	o o b-album i-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda ese family party}_TYPE a lista de reproducción chinese hip hop stars en spotify	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist i-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda ese raw silk uncut wood}_TYPE a mi lista de reproducción woodstock	o o b-album i-album i-album i-album i-album i-album i-album i-album i-album b-playlist
Spotify	AddAlbumToPlaylist	guarda ese remind me tomorrow}_TYPE a mi lista de reproducción cocktail jazz en spotify	o o b-album i-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	AddAlbumToPlaylist	guarda ese resavoir}_TYPE a la lista de reproducción jazzy dinner	o o b-album i-album i-album i-album i-album i-album b-playlist i-playlist
Spotify	AddAlbumToPlaylist	guarda ese masana temples}_TYPE a la lista de reproducción nashville stripped en spotify	o o b-album i-album i-album i-album i-album i-album i-album b-playlist i-playlist o o
Spotify	CreatePlaylist	crea playlist	o o
Spotify	CreatePlaylist	crea lista	o o
Spotify	CreatePlaylist	crea lista de reproducción	o o o o
Spotify	CreatePlaylist	crea nueva playlist	o o o
Spotify	CreatePlaylist	crea nueva lista	o o o
Spotify	CreatePlaylist	crea nueva lista de reproducción	o o o o o
Spotify	CreatePlaylist	crea una playlist	o o o
Spotify	CreatePlaylist	crea una lista	o o o
Spotify	CreatePlaylist	crea una lista de reproducción	o o o o o
Spotify	CreatePlaylist	crea una nueva playlist	o o o o
Spotify	CreatePlaylist	crea una nueva lista	o o o o
Spotify	CreatePlaylist	añade lista	o o
Spotify	CreatePlaylist	añade lista de reproducción	o o o o
Spotify	CreatePlaylist	añade nueva playlist	o o o
Spotify	CreatePlaylist	añade nueva lista	o o o
Spotify	CreatePlaylist	añade nueva lista de reproducción	o o o o o
Spotify	CreatePlaylist	añade una playlist	o o o
Spotify	CreatePlaylist	añade una lista	o o o
Spotify	CreatePlaylist	añade una lista de reproducción	o o o o o
Spotify	CreatePlaylist	añade una nueva playlist	o o o o
Spotify	CreatePlaylist	añade una nueva lista	o o o o
Spotify	CreatePlaylist	añade una nueva lista de reproducción	o o o o o o
Spotify	CreatePlaylistWithName	crea playlist llamada psychedelic rock	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea playlist titulada rock rising	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea lista llamada vinyasa flow	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea lista titulada best of the oscars	o o o b-playlist i-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	crea lista de reproducción llamada space disco	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea lista de reproducción titulada ocean drive	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea nueva playlist llamada heavy gamer	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea nueva playlist titulada fresh finds	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea nueva lista llamada girls night	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea nueva lista titulada ctrl alt	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea nueva lista de reproducción llamada stepping out	o o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una playlist titulada emotron	o o o o b-playlist
Spotify	CreatePlaylistWithName	crea una lista llamada instrumental funk	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una lista titulada tibetan bowls	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una lista de reproducción llamada new music sunday	o o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una lista de reproducción titulada deep listening	o o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una nueva playlist llamada new music tuesday	o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una nueva playlist titulada ultimate indie	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una nueva lista llamada hangover	o o o o o b-playlist
Spotify	CreatePlaylistWithName	crea una nueva lista titulada stoner rock	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una nueva lista de reproducción llamada where to start	o o o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	crea una nueva lista de reproducción titulada coffee and relax	o o o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade playlist llamada all out 90's	o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade playlist titulada delta blues	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade lista llamada classical focus	o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade lista titulada sing along indie hits	o o o b-playlist i-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade lista de reproducción llamada classical x	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade lista de reproducción titulada intense studying	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade nueva playlist llamada the scene	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade nueva playlist titulada songs to sing in the car	o o o o b-playlist i-playlist i-playlist i-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade nueva lista llamada rise	o o o o b-playlist
Spotify	CreatePlaylistWithName	añade nueva lista titulada end of day uplift	o o o o b-playlist i-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade nueva lista de reproducción llamada pop remix	o o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una playlist titulada genre glitch	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una lista llamada happy beats	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una lista titulada acoustic morning	o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una lista de reproducción llamada soul revived	o o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una lista de reproducción titulada mixtape	o o o o o o b-playlist
Spotify	CreatePlaylistWithName	añade una nueva playlist llamada lowkey tech	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una nueva playlist titulada gold edition	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una nueva lista llamada summer indie	o o o o o b-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una nueva lista titulada video game soundtracks	o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una nueva lista de reproducción llamada wake up gently	o o o o o o o b-playlist i-playlist i-playlist
Spotify	CreatePlaylistWithName	añade una nueva lista de reproducción titulada lating dinner	o o o o o o o b-playlist i-playlist
Spotify	AddSongToPlaylist	guarda canción corriente	o o o
Spotify	AddSongToPlaylist	guarda pista corriente	o o o
Spotify	AddSongToPlaylist	guarda la canción corriente	o o o o
Spotify	AddSongToPlaylist	guarda la pista corriente	o o o o
Spotify	AddSongToPlaylist	guarda lo que se está reproduciendo a mi biblioteca	o o o o o o o o o
Spotify	AddSongToPlaylist	guarda esta canción	o o o
Spotify	AddSongToPlaylist	guarda esta pista	o o o
Spotify	AddSongToPlaylist	guarda esa canción	o o o
Spotify	AddSongToPlaylist	guarda esa pista	o o o
Spotify	SeekByTime	salta hasta segundo 1	o o o b-seek_time
Spotify	SeekByTime	salta al segundo 3	o o o b-seek_time
