domain	intent	utterance	bio
Youtube	NotifyOnNewFromFollowing	powiadom mnie kiedy pojawi się nowe klip na kanale który oglądam	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiadom mnie kiedy pojawi się nowe film na kanale który śledzę	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiadom mnie kiedy pojawi się nowe film na kanale który followuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiadom mnie kiedy pojawi się nowe film na kanale który obserwuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiadom mnie kiedy pojawi się nowe film na kanale który oglądam	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się wideo na kanale który śledzę	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się wideo na kanale który followuję	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się wideo na kanale który obserwuję	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się wideo na kanale który oglądam	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się klip na kanale który śledzę	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się klip na kanale który followuję	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się klip na kanale który obserwuję	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się klip na kanale który oglądam	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się film na kanale który śledzę	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się film na kanale który followuję	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się film na kanale który obserwuję	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się film na kanale który oglądam	o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe wideo na kanale który śledzę	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe wideo na kanale który followuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe wideo na kanale który obserwuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe klip na kanale który śledzę	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe klip na kanale który followuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe klip na kanale który obserwuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe klip na kanale który oglądam	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe film na kanale który śledzę	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe film na kanale który followuję	o o o o o o o o o o o
Youtube	NotifyOnNewFromFollowing	powiedz mi kiedy pojawi się nowe film na kanale który obserwuję	o o o o o o o o o o o
Youtube	NotifyonNewOnChannel	powiadom mnie kiedy na kanale z krwi i kości pojawi się nowy klip	o o o o o b-channel_id i-channel_id i-channel_id i-channel_id o o o o
Youtube	NotifyonNewOnChannel	powiadom mnie kiedy na kanale stanowo pojawi się film	o o o o o b-channel_id o o o
Youtube	NotifyonNewOnChannel	powiadom mnie kiedy na kanale theneedledrop pojawi się nowy film	o o o o o b-channel_id o o o o
Youtube	NotifyonNewOnChannel	powiadom mnie kiedy na kanale unbox therapy pojawi się wideo	o o o o o b-channel_id i-channel_id o o o
Youtube	NotifyonNewOnChannel	powiadom mnie kiedy na kanale primitive technology pojawi się nowe wideo	o o o o o b-channel_id i-channel_id o o o o
Youtube	NotifyonNewOnChannel	powiedz mi kiedy na kanale easy german pojawi się klip	o o o o o b-channel_id i-channel_id o o o
Youtube	NotifyonNewOnChannel	powiedz mi kiedy na kanale kexp pojawi się nowy klip	o o o o o b-channel_id o o o o
Youtube	NotifyonNewOnChannel	powiedz mi kiedy na kanale tensorflow pojawi się film	o o o o o b-channel_id o o o
Youtube	NotifyonNewOnChannel	powiedz mi kiedy na kanale pitchfork pojawi się nowy film	o o o o o b-channel_id o o o o
Youtube	NotifyonNewOnChannel	powiedz mi kiedy na kanale gordon ramsay pojawi się wideo	o o o o o b-channel_id i-channel_id o o o
Youtube	NotifyonNewOnChannel	powiedz mi kiedy na kanale rosanna pansino pojawi się nowe wideo	o o o o o b-channel_id i-channel_id o o o o
