domain	intent	utterance	bio
Instagram	ShowPicturesFromDate	pokaż mi moje posty zrobione w 1 stycznia	o o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	wyświetl zdjęcia zrobione kwietniu	o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl posty zrobione w wtorek	o o o o b-date_day
Instagram	ShowPicturesFromDate	wyświetl posty zrobione lipcu	o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl moje zdjęcia zrobione w środę	o o o o o b-date_day
Instagram	ShowPicturesFromDate	wyświetl moje zdjęcia zrobione sierpniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl moje posty zrobione w piątek	o o o o o b-date_day
Instagram	ShowPicturesFromDate	wyświetl moje posty zrobione wrześniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl mi zdjęcia zrobione w czwartek	o o o o o b-date_day
Instagram	ShowPicturesFromDate	wyświetl mi zdjęcia zrobione styczniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl mi posty zrobione w sobotę	o o o o o b-date_day
Instagram	ShowPicturesFromDate	wyświetl mi posty zrobione lutym	o o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl mi moje zdjęcia zrobione w niedzielę	o o o o o o b-date_day
Instagram	ShowPicturesFromDate	wyświetl mi moje zdjęcia zrobione marcu	o o o o o b-date_month
Instagram	ShowPicturesFromDate	wyświetl mi moje posty zrobione w 2 czerwca	o o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	wyświetl mi moje posty zrobione kwietniu	o o o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj zdjęcia zrobione w 18 lipca	o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	wylistuj zdjęcia zrobione lipcu	o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj posty zrobione w 30 września	o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	wylistuj posty zrobione sierpniu	o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj moje zdjęcia zrobione w 8 listopada	o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	wylistuj moje zdjęcia zrobione wrześniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj moje posty zrobione w 1 stycznia	o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	wylistuj moje posty zrobione styczniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj mi zdjęcia zrobione w poniedziałek	o o o o o b-date_day
Instagram	ShowPicturesFromDate	wylistuj mi zdjęcia zrobione lutym	o o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj mi posty zrobione w wtorek	o o o o o b-date_day
Instagram	ShowPicturesFromDate	wylistuj mi posty zrobione marcu	o o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj mi moje zdjęcia zrobione w środę	o o o o o o b-date_day
Instagram	ShowPicturesFromDate	wylistuj mi moje zdjęcia zrobione kwietniu	o o o o o b-date_month
Instagram	ShowPicturesFromDate	wylistuj mi moje posty zrobione w piątek	o o o o o o b-date_day
Instagram	ShowPicturesFromDate	otwórz zdjęcia zrobione sierpniu	o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz posty zrobione w sobotę	o o o o b-date_day
Instagram	ShowPicturesFromDate	otwórz posty zrobione wrześniu	o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz moje zdjęcia zrobione w niedzielę	o o o o o b-date_day
Instagram	ShowPicturesFromDate	otwórz moje zdjęcia zrobione styczniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz moje posty zrobione w 2 czerwca	o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	otwórz moje posty zrobione lutym	o o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz mi zdjęcia zrobione w 18 lipca	o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	otwórz mi zdjęcia zrobione marcu	o o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz mi posty zrobione w 30 września	o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	otwórz mi posty zrobione kwietniu	o o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz mi moje zdjęcia zrobione w 8 listopada	o o o o o o b-date_day i-date_day
Instagram	ShowPicturesFromDate	otwórz mi moje zdjęcia zrobione lipcu	o o o o o b-date_month
Instagram	ShowPicturesFromDate	otwórz mi moje posty zrobione w 1 stycznia	o o o o o o b-date_day i-date_day
Instagram	TakePicture	zrób zdjęcie przy użyciu instagrama	o o o o o
Instagram	TakePicture	zrób fotkę na instagrama	o o o o
Instagram	TakePicture	zrób fotkę przy użyciu instagrama	o o o o o
Instagram	TakePicture	zrób selfie na instagrama	o o o o
Instagram	TakePicture	zrób selfie przy użyciu instagrama	o o o o o
Instagram	TakePicture	zrób mi zdjęcie na instagrama	o o o o o
Instagram	TakePicture	zrób mi zdjęcie przy użyciu instagrama	o o o o o o
Instagram	TakePicture	zrób mi fotkę na instagrama	o o o o o
Instagram	TakePicture	zrób mi fotkę przy użyciu instagrama	o o o o o o
Instagram	TakePicture	zrób mi selfie na instagrama	o o o o o
Instagram	TakePicture	zrób mi selfie przy użyciu instagrama	o o o o o o
Instagram	TakePicture	stwórz zdjęcie na instagrama	o o o o
Instagram	TakePicture	stwórz zdjęcie przy użyciu instagrama	o o o o o
Instagram	TakePicture	stwórz fotkę na instagrama	o o o o
Instagram	TakePicture	stwórz fotkę przy użyciu instagrama	o o o o o
Instagram	TakePicture	stwórz selfie na instagrama	o o o o
Instagram	TakePicture	stwórz selfie przy użyciu instagrama	o o o o o
Instagram	TakePicture	utwórz zdjęcie na instagrama	o o o o
Instagram	TakePicture	utwórz zdjęcie przy użyciu instagrama	o o o o o
Instagram	TakePicture	utwórz fotkę na instagrama	o o o o
Instagram	TakePicture	utwórz fotkę przy użyciu instagrama	o o o o o
Instagram	TakePicture	utwórz selfie na instagrama	o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w shenyang	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj lokalizację w lahaur	o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj filtr lark	o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj hashtag selfie	o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagramie z ostatniego zdjęcia z galerii	o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w londynie	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj lokalizację w szczecin	o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj filtr juno	o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj hashtag summer	o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagrama z ostatniego zdjęcia z galerii	o o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w szczecinek	o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj lokalizację w lima	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj filtr sierra	o o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj hashtag art	o o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagramie z ostatniego zdjęcia z galerii	o o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w aleksandria	o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj lokalizację w kazimierz dolny	o o o o o o o o o o o o o o b-location i-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj filtr valencia	o o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	stwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj hashtag makeup	o o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagrama z ostatniego zdjęcia z galerii	o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w hajdarabad	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj lokalizację w madryt	o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj filtr clarendon	o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagrama z ostatniego zdjęcia z galerii i dodaj hashtag pieski	o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagramie z ostatniego zdjęcia z galerii	o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w rio de janeiro	o o o o o o o o o o o o o o b-location i-location i-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj lokalizację w singapur	o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj filtr gingham	o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz post na instagramie z ostatniego zdjęcia z galerii i dodaj hashtag sesja	o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagrama z ostatniego zdjęcia z galerii	o o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w bytom	o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj lokalizację w petersburg	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj filtr crema	o o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagrama z ostatniego zdjęcia z galerii i dodaj hashtag polityka	o o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagramie z ostatniego zdjęcia z galerii	o o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj tag lokalizacji w radomiu	o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj lokalizację w wenecja	o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	utwórz nowy post na instagramie z ostatniego zdjęcia z galerii i dodaj filtr aden	o o o o o o o o o o o o o b-filter
